"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000401326","仁爱万大邮局(南投32支)","54651 南投县仁爱乡大安路38号","(049)2974-133"
"7000401330","埔里大坪顶邮局(南投33支)","54559 南投县埔里镇西安路3段249巷2号","(049)2932-846"
"7000401343","埔里第三市场邮局(南投34支)","54556 南投县埔里镇东荣路77号","(049)2989-320"
"7000401357","埔里中心碑邮局(南投35支)","54554 南投县埔里镇和平东路490号","(049)2989-848"
"7000401361","埔里南光邮局(南投36支)","54550 南投县埔里镇中正路265号","(049)2986-494"
"7000401374","鱼池邮局(南投37支)","55541 南投县鱼池乡鱼池街364号","(049)2895-546"
"7000401388","日月潭邮局(南投38支)","55548 南投县鱼池乡名胜街36号","(049)2855-154"
"7000401391","鱼池头社邮局(南投39支)","55547 南投县鱼池乡集里路4号","(049)2861-142"
"7000401403","国姓邮局(南投40支)","54443 南投县国姓乡中兴路303号","(049)2724-543"
"7000401417","国姓北山邮局(南投41支)","54448 南投县国姓乡中正路4段168号","(049)2451-432"
"7000401421","国姓长流邮局(南投42支)","54445 南投县国姓乡大长路345-1号","(049)2431-187"
"7000081007","彰化中央路邮局(彰化901支)","50091 彰化县彰化市中央路270号","(04)7616-690转229"
"7000081011","和美邮局(彰化1支)","50861 彰化县和美镇彰美路5段331号","(04)7552-223"
"7000081024","花坛邮局(彰化2支)","50341 彰化县花坛乡中正路316号","(04)7874-640"
"7000081038","彰化府前邮局(彰化3支)","50065 彰化县彰化市中山路2段377号","(04)7227-883"
"7000081041","彰化市仔尾邮局(彰化4支)","50044 彰化县彰化市中正路1段214号","(04)7229-924"
"7000081055","彰化过沟仔邮局(彰化5支)","50062 彰化县彰化市彰美路1段166号","(04)7235-319"
"7000081069","芬园邮局(彰化6支)","50241 彰化县芬园乡芬草路2段225号","(049)2522-517"
"7000081072","彰化西门邮局(彰化7支)","50046 彰化县彰化市中华路369号","(04)7221-128"
"7000081086","线西邮局(彰化8支)","50743 彰化县线西乡和线路949号","(04)7585-624"
"7000081090","彰化台化邮局(彰化9支)","50081 彰化县彰化市中山路3段359号","(04)7238-021"
"7000081101","和美中寮邮局(彰化10支)","50842 彰化县和美镇彰新路3段123、125号","(04)735-3397"
"7000081115","彰化南瑶邮局(彰化11支)","50063 彰化县彰化市中山路2段49号","(04)7236-849"
"7000081129","彰化中庄仔邮局(彰化12支)","50077 彰化县彰化市彰南路1段115号","(04)7321-905"
"7000081132","彰化南郭邮局(彰化13支)","50094 彰化县彰化市介寿北路88号","(04)7114-541"
"7000081146","彰化师大邮局(彰化14支)","50007 彰化县彰化市进德路1号","(04)7255-700"
"7000081150","彰化莿桐脚邮局(彰化15支)","50091 彰化县彰化市彰水路35-7号","(04)7524-746"
"7000081177","秀水邮局(彰化17支)","50448 彰化县秀水乡彰水路2段583号","(04)7692-024"
"7000081181","伸港邮局(彰化18支)","50941 彰化县伸港乡中山路100号","(04)7982-139"
"7000081194","彰化晓阳邮局(彰化19支)","50048 彰化县彰化市民族路267号","(04)7236-215"
"7000081206","彰化永安街邮局(彰化20支)","50066 彰化县彰化市永安街198号","(04)7248-790"
"7000081210","彰化大竹邮局(彰化21支)","50087 彰化县彰化市彰南路2段209号","(04)7386-609"
"7000081223","伸港全兴邮局(彰化22支)","50971 彰化县伸港乡兴工路67号","(04)7990-818"
"7000081237","彰化光复路邮局(彰化23支)","50061 彰化县彰化市光复路130号","(04)7221-130"
"7000081241","溪湖邮局(彰化24支)","51452 彰化县溪湖镇彰水路3段430号","04-8852142"
"7000081254","埔盐邮局(彰化25支)","51641 彰化县埔盐乡彰水路2段100号","(04)8659-430"
"7000081268","溪湖湖西邮局(彰化26支)","51450 彰化县溪湖镇大公路34号","(04)8810-642"
"7000081271","鹿港邮局(彰化27支)","50571 彰化县鹿港镇成功路1号","(04)7780-162"
"7000081285","福兴邮局(彰化28支)","50649 彰化县福兴乡员鹿路2段184号","(04)7775-418"
"7000081299","鹿港顶番邮局(彰化29支)","50567 彰化县鹿港镇彰顶路349号","(04)7711-673"
"7000081301","鹿港彰滨邮局(彰化30支)","50544 彰化县鹿港镇鹿草路1段449号","(04)7770-958"
"7000081314","福兴福工邮局(彰化31支)","50662 彰化县福兴乡福工路1号","(04)7696-145"
"7000081328","鹿港草港邮局(彰化32支)","50541 彰化县鹿港镇顶草路4段406号","(04)7712-983"
"7000081331","北斗邮局(彰化33支)","52148 彰化县北斗镇光复路226号","(04)8882-047"
"7000081345","埤头邮局(彰化34支)","52341 彰化县埤头乡斗苑西路187号","(04)8922-044"
"7000081359","田尾邮局(彰化35支)","52241 彰化县田尾乡光复路3段26号","(04)8832-425"
"7000081362","埤头路口厝邮局(彰化36支)","52342 彰化县埤头乡溪林路273号","(04)8893-404"
"7000081376","溪州邮局(彰化37支)","52446 彰化县溪州乡中央路3段321号","(04)8895-039"
"7000081380","二林邮局(彰化38支)","52641 彰化县二林镇中正路1号","(04)8964-284"
"7000081393","大城邮局(彰化39支)","52773 彰化县大城乡北平路35号","(04)8941-038"
"7000081405","芳苑邮局(彰化40支)","52864 彰化县芳苑乡斗苑路芳苑段231号","(04)8983-137"
"7000081419","竹塘邮局(彰化41支)","52541 彰化县竹塘乡竹林路1段366号","(04)8972-004"
"7000081422","二林万兴邮局(彰化42支)","52657 彰化县二林镇二溪路6段290号","(04)8682-582"
"7000081436","芳苑王功邮局(彰化43支)","52860 彰化县芳苑乡芳汉路王功段300、302号","(04)8936-308"
"7000081440","芳苑草湖邮局(彰化44支)","52858 彰化县芳苑乡建平村二溪路草2段462号","(04)8861-787"
"7000081453","员林邮局(彰化45支)","51044 彰化县员林镇员东路2段488号","(04)8324-541转233"
"7000081467","大村邮局(彰化46支)","51547 彰化县大村乡大溪路2号","(04)8522-774"
"7000081471","埔心邮局(彰化47支)","51347 彰化县埔心乡忠义北路70号","(04)8291-748"
"7000081484","员林惠来邮局(彰化48支)","51046 彰化县员林镇中山南路15号","(04)8323-744"
"7000081498","员林三桥邮局(彰化49支)","51050 彰化县员林镇大同路2段137号","(04)8336-830"
"7000081500","员林西门邮局(彰化50支)","51048 彰化县员林镇新生路85号","(04)8353-980"
"7000081513","永靖邮局(彰化51支)","51247 彰化县永靖乡永靖街27号","(04)8221-927"
"7000081527","员林南门邮局(彰化52支)","51045 彰化县员林镇中正路63、65号","(04)8344-597"
"7000081531","埔心太平邮局(彰化53支)","51346 彰化县埔心乡中山路66、68号","(04)8357-508"
"7000081544","员林中正路邮局(彰化54支)","51041 彰化县员林镇中正路457号","(04)8349-424"
"7000081558","社头邮局(彰化55支)","51147 彰化县社头乡员集路2段195号","(04)8732-201"
"7000081561","社头湳雅邮局(彰化56支)","51151 彰化县社头乡山脚路3段325号","(04)8721-038"
"7000081575","二水邮局(彰化57支)","53043 彰化县二水乡员集路3段741号","(04)8790-133"
"7000081589","田中邮局(彰化58支)","52048 彰化县田中镇员集路2段305号","(04)8742-140"
"7000081592","田中内湾邮局(彰化59支)","52044 彰化县田中镇中南路2段430号","(04)8750-243"
"7000081604","田中三潭邮局(彰化60支)","52047 彰化县田中镇员集路2段616号","(04)8750-242"
"7000081618","和美道周邮局(彰化61支)","50853 彰化县和美镇山犁里道周路458、460号","(04)7553-527"
"7000301008","斗六西平路邮局(云林901支)","64051 云林县斗六市西平路1号","(05)5322-245"
"7000301011","莿桐邮局(云林1支)","64741 云林县莿桐乡中山路71号","(05)5842-419"
"7000301025","斗六大仑邮局(云林2支)","64063 云林县斗六市仁义路89号","(05)5222-884"
"7000301039","斗六石榴邮局(云林3支)","64069 云林县斗六市榴中里工业路77号","(05)5573-894"
"7000301042","斗六镇北邮局(云林4支)","64048 云林县斗六市庆生路37号","(05)5325-702"
"7000301056","斗六永安邮局(云林5支)","64045 云林县斗六市永安路8号","(05)5321-272"
"7000301060","莿桐饶平邮局(云林6支)","64746 云林县莿桐乡永基路24-12号","(05)5711-045"
"7000301073","林内邮局(云林7支)","64341 云林县林内乡中正路332号","(05)5892-054"
"7000301087","古坑邮局(云林8支)","64650 云林县古坑乡中山路123号","(05)5821-027"
"7000301091","古坑东和邮局(云林9支)","64643 云林县古坑乡文化路96号","(05)5261-446"
"7000301102","古坑草岭邮局(云林10支)","64649 云林县古坑乡草岭村37-29号","(05)5831-287"
"7000301116","斗南邮局(云林11支)","63042 云林县斗南镇中山路77号","(05)5972-209"
"7000301120","大埤邮局(云林12支)","63146 云林县大埤乡中山路6号","(05)5912-209"
"7000301133","斗南石龟邮局(云林13支)","63048 云林县斗南镇中和路54号","(05)5972-464"
"7000301147","斗南新光邮局(云林14支)","63051 云林县斗南镇光兴路78号","(05)5978-740"
"7000301151","西螺邮局(云林15支)","64855 云林县西螺镇福兴路167-1号","(05)5862-166"
"7000301164","西螺埔心邮局(云林16支)","64861 云林县西螺镇埔心路164号","(05)5860-166"
"7000301178","虎尾邮局(云林17支)","63243 云林县虎尾镇林森路1段495号","(05)6334-310"
"7000301181","虎尾圆环邮局(云林18支)","63242 云林县虎尾镇光复路387号","(05)6324-204"
"7000301195","虎尾安庆邮局(云林19支)","63241 云林县虎尾镇民主路1-1号","(05)6324-284"
"7000301207","二仑邮局(云林20支)","64941 云林县二仑乡中山路1段178号","(05)5982-054"
"7000301211","二仑油车邮局(云林21支)","64945 云林县二仑乡港后路106号","(05)5989-082"
"7000301224","虎尾科技大学邮局(云林22支)","63201 云林县虎尾镇文化路64号","(05)6326-035"
"7000301238","土库邮局(云林23支)","63347 云林县土库镇大同路65号","(05)6622-718"
"7000301241","土库马光邮局(云林24支)","63351 云林县土库镇马光路177-5号","(05)6652-193"
"7000301255","仑背邮局(云林25支)","63741 云林县仑背乡民主路5号","(05)6962-074"
"7000301269","麦寮邮局(云林26支)","63841 云林县麦寮乡光复路24号","(05)6932-054"
"7000301272","台西邮局(云林27支)","63641 云林县台西乡中山路161号","(05)6982-048"
"7000301286","褒忠邮局(云林28支)","63441 云林县褒忠乡三民路44号","(05)6972-043"
"7000301290","东势厝邮局(云林29支)","63545 云林县东势乡东南村东势西路32号","(05)6991-004"
"7000301301","麦寮工业区邮局(云林30支)","63801 云林县麦寮乡台塑工业园区1号","(05)6812-680"
"7000301315","麦寮桥头邮局(云林31支)","63866 云林县麦寮乡桥头村仁德路98号","(05)6915-930"
"7000301329","北港邮局(云林32支)","65144 云林县北港镇文化路54号","(05)7832-229"
"7000301332","北港南阳邮局(云林33支)","65143 云林县北港镇中山路6号","(05)7833-074"
"7000301346","北港北辰邮局(云林34支)","65141 云林县北港镇民有路26号","(05)7836-643"
"7000301350","水林邮局(云林35支)","65241 云林县水林乡水林路10号","(05)7852-604"
"7000301363","口湖邮局(云林36支)","65341 云林县口湖乡湖东村庙前街26号","(05)7892-042"
"7000301377","口湖&#26924;梧邮局(云林37支)","65342 云林县口湖乡光明路36号","(05)7907-002"
"7000301381","四湖邮局(云林38支)","65441 云林县四湖乡中正路347号","(05)7872-045"
"7000301394","元长邮局(云林39支)","65545 云林县元长乡仁爱路3号","(05)7882-054"
"7000051008","嘉义文化路邮局(嘉义901支)","60044 嘉义市东区文化路134号","(05)2259-408"
"7000051011","嘉义中山路邮局(嘉义1支)","60041 嘉义市东区中山路107号","(05)2785-145"
"7000051025","水上南靖邮局(嘉义2支)","60859 嘉义县水上乡三镇村三镇路1号","(05)2682-035"
"7000051039","水上中庄邮局(嘉义3支)","60857 嘉义县水上乡中庄村中庄61-61号","(05)2890-344"
"7000051042","嘉义站前邮局(嘉义4支)","60042 嘉义市西区中正路647号","(05)2242-021"
"7000051056","嘉义民权路邮局(嘉义5支)","60044 嘉义市西区民权路467号","(05)2273-547"
"7000051060","太保邮局(嘉义6支)","61250 嘉义县太保市后潭里439之2号","(05)3711-040"
"7000051073","嘉义忠孝邮局(嘉义7支)","60044 嘉义市东区民权路208-1号","(05)2783-079"
"7000051087","嘉义北社邮局(嘉义8支)","60092 嘉义市西区北兴街245号","(05)2320-200"
"7000051091","水上邮局(嘉义9支)","60848 嘉义县水上乡中兴路356号","(05)2682-140"
"7000051102","嘉义玉山邮局(嘉义10支)","60089 嘉义市西区中兴路672号","(05)2860-153"
"7000051116","水上回归邮局(嘉义11支)","60850 嘉义县水上乡三和村新厝仔2之4号","(05)2356-840"
"7000051120","嘉义福全邮局(嘉义12支)","60096 嘉义市西区北港路55、57号","(05)2334-064"
"7000051133","嘉义东门邮局(嘉义13支)","60042 嘉义市东区中正路141号","(05)2273-549"
"7000051147","番路邮局(嘉义14支)","60241 嘉义县番路乡下坑村菜公店55号","(05)2591-105"
"7000051151","嘉义后湖邮局(嘉义15支)","60078 嘉义市东区保健街30-5号","(05)2771-054"
"7000051164","嘉义兴业路邮局(嘉义16支)","60057 嘉义市东区兴业东路12号","(05)2241-450"
"7000051178","嘉义成功街邮局(嘉义17支)","60054 嘉义市西区成功街112号","(05)2287-742"
"7000051181","嘉义弥陀邮局(嘉义18支)","60066 嘉义市东区弥陀路268号","(05)2782-918"
"7000051195","嘉义湖内邮局(嘉义19支)","60053 嘉义市西区民生南路540号","(05)2351-175"
"7000051207","嘉义埤子头邮局(嘉义20支)","60081 嘉义市西区文化路456号","(05)2323-660"
"7000051211","中埔邮局(嘉义21支)","60668 嘉义县中埔乡中埔村167号","(05)2531-030"
"7000051224","嘉义大学邮局(嘉义22支)","60004 嘉义市东区学府路300号","(05)2771-612"
"7000051238","中埔后庄邮局(嘉义23支)","60661 嘉义县中埔乡和兴村中华路889号","(05)2394-623"
"7000051241","太保南新邮局(嘉义24支)","61251 嘉义县太保市北新里中山路1段470、472号","(05)2372-244"
"7000051255","大埔邮局(嘉义25支)","60741 嘉义县大埔乡大埔村262号之1","(05)2521-224"
"7000051269","竹崎邮局(嘉义26支)","60447 嘉义县竹崎乡中山路68号","(05)2611-042"
"7000051272","竹崎内埔邮局(嘉义27支)","60444 嘉义县竹崎乡内埔村元兴路127号","(05)2541-305"
"7000051286","阿里山邮局(嘉义28支)","60541 嘉义县阿里山乡中正村2邻东阿里山39号","(05)2679-970"
"7000051290","嘉义林森邮局(嘉义29支)","60072 嘉义市东区林森东路488号","(05)2766-074"
"7000051301","嘉义兴嘉邮局(嘉义30支)","60061 嘉义市西区南京路409号","(05)2355-047"
"7000051315","太保嘉太邮局(嘉义31支)","61252 嘉义县太保市嘉太工业区中兴路1号","(05)2381-562"
"7000051329","民雄邮局(嘉义32支)","62142 嘉义县民雄乡东荣村民族路17号","(05)2262-609"
"7000051332","民雄头桥邮局(嘉义33支)","62149 嘉义县民雄乡头桥工业区工业一路2号","(05)2211-075"
"7000051346","中正大学邮局(嘉义34支)","62102 嘉义县民雄乡三兴村160号","(05)2720-547"
"7000051350","民雄双福邮局(嘉义35支)","62154 嘉义县民雄乡中山路7号","(05)2219-187"
"7000051363","梅山邮局(嘉义36支)","60344 嘉义县梅山乡中山路109号","(05)2621-213"
"7000051377","新港邮局(嘉义37支)","61693 嘉义县新港乡宫前村中正路8号","(05)3742-130"
